Period,Country,Indicator,Value
2022-Q2,Chile,Mean Wage - Decile 7,
2022-Q2,Chile,Mean Wage - Decile 8,
2022-Q2,Chile,Mean Wage - Decile 9,
2022-Q2,Chile,Mean Wage - Decile 10,
2022-Q2,Chile,Mean Labor Income - Decile 1,
2022-Q2,Chile,Mean Labor Income - Decile 2,
2022-Q2,Chile,Mean Labor Income - Decile 3,
2022-Q2,Chile,Mean Labor Income - Decile 4,
2022-Q2,Chile,Mean Labor Income - Decile 5,
2022-Q2,Chile,Mean Labor Income - Decile 6,
2022-Q2,Chile,Mean Labor Income - Decile 7,
2022-Q2,Chile,Mean Labor Income - Decile 8,
2022-Q2,Chile,Mean Labor Income - Decile 9,
2022-Q2,Chile,Mean Labor Income - Decile 10,
2022-Q3,Chile,Mean Wage - Decile 1,
2022-Q3,Chile,Mean Wage - Decile 2,
2022-Q3,Chile,Mean Wage - Decile 3,
2022-Q3,Chile,Mean Wage - Decile 4,
2022-Q3,Chile,Mean Wage - Decile 5,
2022-Q3,Chile,Mean Wage - Decile 6,
2022-Q3,Chile,Mean Wage - Decile 7,
2022-Q3,Chile,Mean Wage - Decile 8,
2022-Q3,Chile,Mean Wage - Decile 9,
2022-Q3,Chile,Mean Wage - Decile 10,
2022-Q3,Chile,Mean Labor Income - Decile 1,
2022-Q3,Chile,Mean Labor Income - Decile 2,
2022-Q3,Chile,Mean Labor Income - Decile 3,
2022-Q3,Chile,Mean Labor Income - Decile 4,
2022-Q3,Chile,Mean Labor Income - Decile 5,
2022-Q3,Chile,Mean Labor Income - Decile 6,
2022-Q3,Chile,Mean Labor Income - Decile 7,
2022-Q3,Chile,Mean Labor Income - Decile 8,
2022-Q3,Chile,Mean Labor Income - Decile 9,
2022-Q3,Chile,Mean Labor Income - Decile 10,
2023-Q1,Chile,Mean Wage - Decile 1,
2023-Q1,Chile,Mean Wage - Decile 2,
2023-Q1,Chile,Mean Wage - Decile 3,
2023-Q1,Chile,Mean Wage - Decile 4,
2023-Q1,Chile,Mean Wage - Decile 5,
2023-Q1,Chile,Mean Wage - Decile 6,
2023-Q1,Chile,Mean Wage - Decile 7,
2023-Q1,Chile,Mean Wage - Decile 8,
2023-Q1,Chile,Mean Wage - Decile 9,
2023-Q1,Chile,Mean Wage - Decile 10,
2023-Q1,Chile,Mean Labor Income - Decile 1,
2023-Q1,Chile,Mean Labor Income - Decile 2,
2023-Q1,Chile,Mean Labor Income - Decile 3,
2023-Q1,Chile,Mean Labor Income - Decile 4,
2023-Q1,Chile,Mean Labor Income - Decile 5,
2023-Q1,Chile,Mean Labor Income - Decile 6,
2023-Q1,Chile,Mean Labor Income - Decile 7,
2023-Q1,Chile,Mean Labor Income - Decile 8,
2023-Q1,Chile,Mean Labor Income - Decile 9,
2023-Q1,Chile,Mean Labor Income - Decile 10,
2023-Q2,Chile,Mean Wage - Decile 1,
2023-Q2,Chile,Mean Wage - Decile 2,
2023-Q2,Chile,Mean Wage - Decile 3,
2023-Q2,Chile,Mean Wage - Decile 4,
2023-Q2,Chile,Mean Wage - Decile 5,
2023-Q2,Chile,Mean Wage - Decile 6,
2023-Q2,Chile,Mean Wage - Decile 7,
2023-Q2,Chile,Mean Wage - Decile 8,
2023-Q2,Chile,Mean Wage - Decile 9,
2023-Q2,Chile,Mean Wage - Decile 10,
2023-Q2,Chile,Mean Labor Income - Decile 1,
2023-Q2,Chile,Mean Labor Income - Decile 2,
2023-Q2,Chile,Mean Labor Income - Decile 3,
2023-Q2,Chile,Mean Labor Income - Decile 4,
2023-Q2,Chile,Mean Labor Income - Decile 5,
2023-Q2,Chile,Mean Labor Income - Decile 6,
2023-Q2,Chile,Mean Labor Income - Decile 7,
2023-Q2,Chile,Mean Labor Income - Decile 8,
2023-Q2,Chile,Mean Labor Income - Decile 9,
2023-Q2,Chile,Mean Labor Income - Decile 10,
2023-Q3,Chile,Mean Wage - Decile 1,
2023-Q3,Chile,Mean Wage - Decile 2,
2023-Q3,Chile,Mean Wage - Decile 3,
2023-Q3,Chile,Mean Wage - Decile 4,
2023-Q3,Chile,Mean Wage - Decile 5,
2023-Q3,Chile,Mean Wage - Decile 6,
2023-Q3,Chile,Mean Wage - Decile 7,
2023-Q3,Chile,Mean Wage - Decile 8,
2023-Q3,Chile,Mean Wage - Decile 9,
2023-Q3,Chile,Mean Wage - Decile 10,
2023-Q3,Chile,Mean Labor Income - Decile 1,
2023-Q3,Chile,Mean Labor Income - Decile 2,
2023-Q3,Chile,Mean Labor Income - Decile 3,
2023-Q3,Chile,Mean Labor Income - Decile 4,
2023-Q3,Chile,Mean Labor Income - Decile 5,
2023-Q3,Chile,Mean Labor Income - Decile 6,
2023-Q3,Chile,Mean Labor Income - Decile 7,
2023-Q3,Chile,Mean Labor Income - Decile 8,
2023-Q3,Chile,Mean Labor Income - Decile 9,
2023-Q3,Chile,Mean Labor Income - Decile 10,
2024-Q1,Colombia,Mean Wage - Decile 1,
2024-Q1,Colombia,Mean Wage - Decile 2,
2024-Q1,Colombia,Mean Wage - Decile 3,
2024-Q1,Colombia,Mean Wage - Decile 4,
2024-Q1,Colombia,Mean Wage - Decile 5,
2024-Q1,Colombia,Mean Wage - Decile 6,
2024-Q1,Colombia,Mean Wage - Decile 7,
2024-Q1,Colombia,Mean Wage - Decile 8,
2024-Q1,Colombia,Mean Wage - Decile 9,
2024-Q1,Colombia,Mean Wage - Decile 10,
2024-Q1,Colombia,Mean Labor Income - Decile 1,
2024-Q1,Colombia,Mean Labor Income - Decile 2,
2024-Q1,Colombia,Mean Labor Income - Decile 3,
2024-Q1,Colombia,Mean Labor Income - Decile 4,
2024-Q1,Colombia,Mean Labor Income - Decile 5,
2024-Q1,Colombia,Mean Labor Income - Decile 6,
2024-Q1,Colombia,Mean Labor Income - Decile 7,
2024-Q1,Colombia,Mean Labor Income - Decile 8,
2024-Q1,Colombia,Mean Labor Income - Decile 9,
2024-Q1,Colombia,Mean Labor Income - Decile 10,
2024-Q1,Chile,Mean Wage - Decile 1,
2024-Q1,Chile,Mean Wage - Decile 2,
2024-Q1,Chile,Mean Wage - Decile 3,
2024-Q1,Chile,Mean Wage - Decile 4,
2024-Q1,Chile,Mean Wage - Decile 5,
2024-Q1,Chile,Mean Wage - Decile 6,
2024-Q1,Chile,Mean Wage - Decile 7,
2024-Q1,Chile,Mean Wage - Decile 8,
2024-Q1,Chile,Mean Wage - Decile 9,
2024-Q1,Chile,Mean Wage - Decile 10,
2024-Q1,Chile,Mean Labor Income - Decile 1,
2024-Q1,Chile,Mean Labor Income - Decile 2,
2024-Q1,Chile,Mean Labor Income - Decile 3,
2024-Q1,Chile,Mean Labor Income - Decile 4,
2024-Q1,Chile,Mean Labor Income - Decile 5,
2024-Q1,Chile,Mean Labor Income - Decile 6,
2024-Q1,Chile,Mean Labor Income - Decile 7,
2024-Q1,Chile,Mean Labor Income - Decile 8,
2024-Q1,Chile,Mean Labor Income - Decile 9,
2024-Q1,Chile,Mean Labor Income - Decile 10,
2024-Q2,Colombia,Mean Wage - Decile 1,
2024-Q2,Colombia,Mean Wage - Decile 2,
2024-Q2,Colombia,Mean Wage - Decile 3,
2024-Q2,Colombia,Mean Wage - Decile 4,
2024-Q2,Colombia,Mean Wage - Decile 5,
2024-Q2,Colombia,Mean Wage - Decile 6,
2024-Q2,Colombia,Mean Wage - Decile 7,
2024-Q2,Colombia,Mean Wage - Decile 8,
2024-Q2,Colombia,Mean Wage - Decile 9,
2024-Q2,Colombia,Mean Wage - Decile 10,
2024-Q2,Colombia,Mean Labor Income - Decile 1,
2024-Q2,Colombia,Mean Labor Income - Decile 2,
2024-Q2,Colombia,Mean Labor Income - Decile 3,
2024-Q2,Colombia,Mean Labor Income - Decile 4,
2024-Q2,Colombia,Mean Labor Income - Decile 5,
2024-Q2,Colombia,Mean Labor Income - Decile 6,
2024-Q2,Colombia,Mean Labor Income - Decile 7,
2024-Q2,Colombia,Mean Labor Income - Decile 8,
2024-Q2,Colombia,Mean Labor Income - Decile 9,
2024-Q2,Colombia,Mean Labor Income - Decile 10,
2024-Q2,Chile,Mean Wage - Decile 1,
2024-Q2,Chile,Mean Wage - Decile 2,
2024-Q2,Chile,Mean Wage - Decile 3,
2024-Q2,Chile,Mean Wage - Decile 4,
2024-Q2,Chile,Mean Wage - Decile 5,
2024-Q2,Chile,Mean Wage - Decile 6,
2024-Q2,Chile,Mean Wage - Decile 7,
2024-Q2,Chile,Mean Wage - Decile 8,
2024-Q2,Chile,Mean Wage - Decile 9,
2024-Q2,Chile,Mean Wage - Decile 10,
2024-Q2,Chile,Mean Labor Income - Decile 1,
2024-Q2,Chile,Mean Labor Income - Decile 2,
2024-Q2,Chile,Mean Labor Income - Decile 3,
2024-Q2,Chile,Mean Labor Income - Decile 4,
2024-Q2,Chile,Mean Labor Income - Decile 5,
2024-Q2,Chile,Mean Labor Income - Decile 6,
2024-Q2,Chile,Mean Labor Income - Decile 7,
2024-Q2,Chile,Mean Labor Income - Decile 8,
2024-Q2,Chile,Mean Labor Income - Decile 9,
2024-Q2,Chile,Mean Labor Income - Decile 10,
2024-Q3,Bolivia,Mean Wage - Decile 1,
2024-Q3,Bolivia,Mean Wage - Decile 2,
2024-Q3,Bolivia,Mean Wage - Decile 3,
2024-Q3,Bolivia,Mean Wage - Decile 4,
2024-Q3,Bolivia,Mean Wage - Decile 5,
2024-Q3,Bolivia,Mean Wage - Decile 6,
2024-Q3,Bolivia,Mean Wage - Decile 7,
2024-Q3,Bolivia,Mean Wage - Decile 8,
2024-Q3,Bolivia,Mean Wage - Decile 9,
2024-Q3,Bolivia,Mean Wage - Decile 10,
2024-Q3,Bolivia,Mean Labor Income - Decile 1,
2024-Q3,Bolivia,Mean Labor Income - Decile 2,
2024-Q3,Bolivia,Mean Labor Income - Decile 3,
2024-Q3,Bolivia,Mean Labor Income - Decile 4,
2024-Q3,Bolivia,Mean Labor Income - Decile 5,
2024-Q3,Bolivia,Mean Labor Income - Decile 6,
2024-Q3,Bolivia,Mean Labor Income - Decile 7,
2024-Q3,Bolivia,Mean Labor Income - Decile 8,
2024-Q3,Bolivia,Mean Labor Income - Decile 9,
2024-Q3,Bolivia,Mean Labor Income - Decile 10,
2024-Q3,Colombia,Mean Wage - Decile 1,
2024-Q3,Colombia,Mean Wage - Decile 2,
2024-Q3,Colombia,Mean Wage - Decile 3,
2024-Q3,Colombia,Mean Wage - Decile 4,
2024-Q3,Colombia,Mean Wage - Decile 5,
2024-Q3,Colombia,Mean Wage - Decile 6,
2024-Q3,Colombia,Mean Wage - Decile 7,
2024-Q3,Colombia,Mean Wage - Decile 8,
2024-Q3,Colombia,Mean Wage - Decile 9,
2024-Q3,Colombia,Mean Wage - Decile 10,
2024-Q3,Colombia,Mean Labor Income - Decile 1,
2024-Q3,Colombia,Mean Labor Income - Decile 2,
2024-Q3,Colombia,Mean Labor Income - Decile 3,
2024-Q3,Colombia,Mean Labor Income - Decile 4,
2024-Q3,Colombia,Mean Labor Income - Decile 5,
2024-Q3,Colombia,Mean Labor Income - Decile 6,
2024-Q3,Colombia,Mean Labor Income - Decile 7,
2024-Q3,Colombia,Mean Labor Income - Decile 8,
2024-Q3,Colombia,Mean Labor Income - Decile 9,
2024-Q3,Colombia,Mean Labor Income - Decile 10,
2024-Q3,Peru,Mean Wage - Decile 1,
2024-Q3,Peru,Mean Wage - Decile 2,
2024-Q3,Peru,Mean Wage - Decile 3,
2024-Q3,Peru,Mean Wage - Decile 4,
2024-Q3,Peru,Mean Wage - Decile 5,
2024-Q3,Peru,Mean Wage - Decile 6,
2024-Q3,Peru,Mean Wage - Decile 7,
2024-Q3,Peru,Mean Wage - Decile 8,
2024-Q3,Peru,Mean Wage - Decile 9,
2024-Q3,Peru,Mean Wage - Decile 10,
2024-Q3,Peru,Mean Labor Income - Decile 1,
2024-Q3,Peru,Mean Labor Income - Decile 2,
2024-Q3,Peru,Mean Labor Income - Decile 3,
2024-Q3,Peru,Mean Labor Income - Decile 4,
2024-Q3,Peru,Mean Labor Income - Decile 5,
2024-Q3,Peru,Mean Labor Income - Decile 6,
2024-Q3,Peru,Mean Labor Income - Decile 7,
2024-Q3,Peru,Mean Labor Income - Decile 8,
2024-Q3,Peru,Mean Labor Income - Decile 9,
2024-Q3,Peru,Mean Labor Income - Decile 10,
2024-Q3,Uruguay,Mean Wage - Decile 1,
2024-Q3,Uruguay,Mean Wage - Decile 2,
2024-Q3,Uruguay,Mean Wage - Decile 3,
2024-Q3,Uruguay,Mean Wage - Decile 4,
2024-Q3,Uruguay,Mean Wage - Decile 5,
2024-Q3,Uruguay,Mean Wage - Decile 6,
2024-Q3,Uruguay,Mean Wage - Decile 7,
2024-Q3,Uruguay,Mean Wage - Decile 8,
2024-Q3,Uruguay,Mean Wage - Decile 9,
2024-Q3,Uruguay,Mean Wage - Decile 10,
2024-Q3,Uruguay,Mean Labor Income - Decile 1,
2024-Q3,Uruguay,Mean Labor Income - Decile 2,
2024-Q3,Uruguay,Mean Labor Income - Decile 3,
2024-Q3,Uruguay,Mean Labor Income - Decile 4,
2024-Q3,Uruguay,Mean Labor Income - Decile 5,
2024-Q3,Uruguay,Mean Labor Income - Decile 6,
2024-Q3,Uruguay,Mean Labor Income - Decile 7,
2024-Q3,Uruguay,Mean Labor Income - Decile 8,
2024-Q3,Uruguay,Mean Labor Income - Decile 9,
2024-Q3,Uruguay,Mean Labor Income - Decile 10,
2024-Q3,Chile,Mean Wage - Decile 1,
2024-Q3,Chile,Mean Wage - Decile 2,
2024-Q3,Chile,Mean Wage - Decile 3,
2024-Q3,Chile,Mean Wage - Decile 4,
2024-Q3,Chile,Mean Wage - Decile 5,
2024-Q3,Chile,Mean Wage - Decile 6,
2024-Q3,Chile,Mean Wage - Decile 7,
2024-Q3,Chile,Mean Wage - Decile 8,
2024-Q3,Chile,Mean Wage - Decile 9,
2024-Q3,Chile,Mean Wage - Decile 10,
2024-Q3,Chile,Mean Labor Income - Decile 1,
2024-Q3,Chile,Mean Labor Income - Decile 2,
2024-Q3,Chile,Mean Labor Income - Decile 3,
2024-Q3,Chile,Mean Labor Income - Decile 4,
2024-Q3,Chile,Mean Labor Income - Decile 5,
2024-Q3,Chile,Mean Labor Income - Decile 6,
2024-Q3,Chile,Mean Labor Income - Decile 7,
2024-Q3,Chile,Mean Labor Income - Decile 8,
2024-Q3,Chile,Mean Labor Income - Decile 9,
2024-Q3,Chile,Mean Labor Income - Decile 10,
2024-Q4,Bolivia,Mean Wage - Decile 1,
2024-Q4,Bolivia,Mean Wage - Decile 2,
2024-Q4,Bolivia,Mean Wage - Decile 3,
2024-Q4,Bolivia,Mean Wage - Decile 4,
2024-Q4,Bolivia,Mean Wage - Decile 5,
2024-Q4,Bolivia,Mean Wage - Decile 6,
2024-Q4,Bolivia,Mean Wage - Decile 7,
2024-Q4,Bolivia,Mean Wage - Decile 8,
2024-Q4,Bolivia,Mean Wage - Decile 9,
2024-Q4,Bolivia,Mean Wage - Decile 10,
2024-Q4,Bolivia,Mean Labor Income - Decile 1,
2024-Q4,Bolivia,Mean Labor Income - Decile 2,
2024-Q4,Bolivia,Mean Labor Income - Decile 3,
2024-Q4,Bolivia,Mean Labor Income - Decile 4,
2024-Q4,Bolivia,Mean Labor Income - Decile 5,
2024-Q4,Bolivia,Mean Labor Income - Decile 6,
2024-Q4,Bolivia,Mean Labor Income - Decile 7,
2024-Q4,Bolivia,Mean Labor Income - Decile 8,
2024-Q4,Bolivia,Mean Labor Income - Decile 9,
2024-Q4,Bolivia,Mean Labor Income - Decile 10,
2024-Q4,Brazil,Mean Wage - Decile 1,
2024-Q4,Brazil,Mean Wage - Decile 2,
2024-Q4,Brazil,Mean Wage - Decile 3,
2024-Q4,Brazil,Mean Wage - Decile 4,
2024-Q4,Brazil,Mean Wage - Decile 5,
2024-Q4,Brazil,Mean Wage - Decile 6,
2024-Q4,Brazil,Mean Wage - Decile 7,
2024-Q4,Brazil,Mean Wage - Decile 8,
2024-Q4,Brazil,Mean Wage - Decile 9,
2024-Q4,Brazil,Mean Wage - Decile 10,
2024-Q4,Brazil,Mean Labor Income - Decile 1,
2024-Q4,Brazil,Mean Labor Income - Decile 2,
2024-Q4,Brazil,Mean Labor Income - Decile 3,
2024-Q4,Brazil,Mean Labor Income - Decile 4,
2024-Q4,Brazil,Mean Labor Income - Decile 5,
2024-Q4,Brazil,Mean Labor Income - Decile 6,
2024-Q4,Brazil,Mean Labor Income - Decile 7,
2024-Q4,Brazil,Mean Labor Income - Decile 8,
2024-Q4,Brazil,Mean Labor Income - Decile 9,
2024-Q4,Brazil,Mean Labor Income - Decile 10,
2024-Q4,Colombia,Mean Wage - Decile 1,
2024-Q4,Colombia,Mean Wage - Decile 2,
2024-Q4,Colombia,Mean Wage - Decile 3,
2024-Q4,Colombia,Mean Wage - Decile 4,
2024-Q4,Colombia,Mean Wage - Decile 5,
2024-Q4,Colombia,Mean Wage - Decile 6,
2024-Q4,Colombia,Mean Wage - Decile 7,
2024-Q4,Colombia,Mean Wage - Decile 8,
2024-Q4,Colombia,Mean Wage - Decile 9,
2024-Q4,Colombia,Mean Wage - Decile 10,
2024-Q4,Colombia,Mean Labor Income - Decile 1,
2024-Q4,Colombia,Mean Labor Income - Decile 2,
2024-Q4,Colombia,Mean Labor Income - Decile 3,
2024-Q4,Colombia,Mean Labor Income - Decile 4,
2024-Q4,Colombia,Mean Labor Income - Decile 5,
2024-Q4,Colombia,Mean Labor Income - Decile 6,
2024-Q4,Colombia,Mean Labor Income - Decile 7,
2024-Q4,Colombia,Mean Labor Income - Decile 8,
2024-Q4,Colombia,Mean Labor Income - Decile 9,
2024-Q4,Colombia,Mean Labor Income - Decile 10,
2024-Q4,Dominican Republic,Mean Wage - Decile 1,
2024-Q4,Dominican Republic,Mean Wage - Decile 2,
2024-Q4,Dominican Republic,Mean Wage - Decile 3,
2024-Q4,Dominican Republic,Mean Wage - Decile 4,
2024-Q4,Dominican Republic,Mean Wage - Decile 5,
2024-Q4,Dominican Republic,Mean Wage - Decile 6,
2024-Q4,Dominican Republic,Mean Wage - Decile 7,
2024-Q4,Dominican Republic,Mean Wage - Decile 8,
2024-Q4,Dominican Republic,Mean Wage - Decile 9,
2024-Q4,Dominican Republic,Mean Wage - Decile 10,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 1,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 2,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 3,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 4,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 5,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 6,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 7,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 8,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 9,
2024-Q4,Dominican Republic,Mean Labor Income - Decile 10,
2024-Q4,Mexico,Mean Wage - Decile 1,
2024-Q4,Mexico,Mean Wage - Decile 2,
2024-Q4,Mexico,Mean Wage - Decile 3,
2024-Q4,Mexico,Mean Wage - Decile 4,
2024-Q4,Mexico,Mean Wage - Decile 5,
2024-Q4,Mexico,Mean Wage - Decile 6,
2024-Q4,Mexico,Mean Wage - Decile 7,
2024-Q4,Mexico,Mean Wage - Decile 8,
2024-Q4,Mexico,Mean Wage - Decile 9,
2024-Q4,Mexico,Mean Wage - Decile 10,
2024-Q4,Mexico,Mean Labor Income - Decile 1,
2024-Q4,Mexico,Mean Labor Income - Decile 2,
2024-Q4,Mexico,Mean Labor Income - Decile 3,
2024-Q4,Mexico,Mean Labor Income - Decile 4,
2024-Q4,Mexico,Mean Labor Income - Decile 5,
2024-Q4,Mexico,Mean Labor Income - Decile 6,
2024-Q4,Mexico,Mean Labor Income - Decile 7,
2024-Q4,Mexico,Mean Labor Income - Decile 8,
2024-Q4,Mexico,Mean Labor Income - Decile 9,
2024-Q4,Mexico,Mean Labor Income - Decile 10,
2024-Q4,Peru,Mean Wage - Decile 1,
2024-Q4,Peru,Mean Wage - Decile 2,
2024-Q4,Peru,Mean Wage - Decile 3,
2024-Q4,Peru,Mean Wage - Decile 4,
2024-Q4,Peru,Mean Wage - Decile 5,
2024-Q4,Peru,Mean Wage - Decile 6,
2024-Q4,Peru,Mean Wage - Decile 7,
2024-Q4,Peru,Mean Wage - Decile 8,
2024-Q4,Peru,Mean Wage - Decile 9,
2024-Q4,Peru,Mean Wage - Decile 10,
2024-Q4,Peru,Mean Labor Income - Decile 1,
2024-Q4,Peru,Mean Labor Income - Decile 2,
2024-Q4,Peru,Mean Labor Income - Decile 3,
2024-Q4,Peru,Mean Labor Income - Decile 4,
2024-Q4,Peru,Mean Labor Income - Decile 5,
2024-Q4,Peru,Mean Labor Income - Decile 6,
2024-Q4,Peru,Mean Labor Income - Decile 7,
2024-Q4,Peru,Mean Labor Income - Decile 8,
2024-Q4,Peru,Mean Labor Income - Decile 9,
2024-Q4,Peru,Mean Labor Income - Decile 10,
2024-Q4,Uruguay,Mean Wage - Decile 1,
2024-Q4,Uruguay,Mean Wage - Decile 2,
2024-Q4,Uruguay,Mean Wage - Decile 3,
2024-Q4,Uruguay,Mean Wage - Decile 4,
2024-Q4,Uruguay,Mean Wage - Decile 5,
2024-Q4,Uruguay,Mean Wage - Decile 6,
2024-Q4,Uruguay,Mean Wage - Decile 7,
2024-Q4,Uruguay,Mean Wage - Decile 8,
2024-Q4,Uruguay,Mean Wage - Decile 9,
2024-Q4,Uruguay,Mean Wage - Decile 10,
2024-Q4,Uruguay,Mean Labor Income - Decile 1,
2024-Q4,Uruguay,Mean Labor Income - Decile 2,
2024-Q4,Uruguay,Mean Labor Income - Decile 3,
2024-Q4,Uruguay,Mean Labor Income - Decile 4,
2024-Q4,Uruguay,Mean Labor Income - Decile 5,
2024-Q4,Uruguay,Mean Labor Income - Decile 6,
2024-Q4,Uruguay,Mean Labor Income - Decile 7,
2024-Q4,Uruguay,Mean Labor Income - Decile 8,
2024-Q4,Uruguay,Mean Labor Income - Decile 9,
2024-Q4,Uruguay,Mean Labor Income - Decile 10,
2024-Q4,Argentina,Mean Wage - Decile 1,
2024-Q4,Argentina,Mean Wage - Decile 2,
2024-Q4,Argentina,Mean Wage - Decile 3,
2024-Q4,Argentina,Mean Wage - Decile 4,
2024-Q4,Argentina,Mean Wage - Decile 5,
2024-Q4,Argentina,Mean Wage - Decile 6,
2024-Q4,Argentina,Mean Wage - Decile 7,
2024-Q4,Argentina,Mean Wage - Decile 8,
2024-Q4,Argentina,Mean Wage - Decile 9,
2024-Q4,Argentina,Mean Wage - Decile 10,
2024-Q4,Argentina,Mean Labor Income - Decile 1,
2024-Q4,Argentina,Mean Labor Income - Decile 2,
2024-Q4,Argentina,Mean Labor Income - Decile 3,
2024-Q4,Argentina,Mean Labor Income - Decile 4,
2024-Q4,Argentina,Mean Labor Income - Decile 5,
2024-Q4,Argentina,Mean Labor Income - Decile 6,
2024-Q4,Argentina,Mean Labor Income - Decile 7,
2024-Q4,Argentina,Mean Labor Income - Decile 8,
2024-Q4,Argentina,Mean Labor Income - Decile 9,
2024-Q4,Argentina,Mean Labor Income - Decile 10,
2024-Q4,Chile,Mean Wage - Decile 1,
2024-Q4,Chile,Mean Wage - Decile 2,
2024-Q4,Chile,Mean Wage - Decile 3,
2024-Q4,Chile,Mean Wage - Decile 4,
2024-Q4,Chile,Mean Wage - Decile 5,
2024-Q4,Chile,Mean Wage - Decile 6,
2024-Q4,Chile,Mean Wage - Decile 7,
2024-Q4,Chile,Mean Wage - Decile 8,
2024-Q4,Chile,Mean Wage - Decile 9,
2024-Q4,Chile,Mean Wage - Decile 10,
2024-Q4,Chile,Mean Labor Income - Decile 1,
2024-Q4,Chile,Mean Labor Income - Decile 2,
2024-Q4,Chile,Mean Labor Income - Decile 3,
2024-Q4,Chile,Mean Labor Income - Decile 4,
2024-Q4,Chile,Mean Labor Income - Decile 5,
2024-Q4,Chile,Mean Labor Income - Decile 6,
2024-Q4,Chile,Mean Labor Income - Decile 7,
2024-Q4,Chile,Mean Labor Income - Decile 8,
2024-Q4,Chile,Mean Labor Income - Decile 9,
2024-Q4,Chile,Mean Labor Income - Decile 10,
2024-Q4,Paraguay,Mean Wage - Decile 1,
2024-Q4,Paraguay,Mean Wage - Decile 2,
2024-Q4,Paraguay,Mean Wage - Decile 3,
2024-Q4,Paraguay,Mean Wage - Decile 4,
2024-Q4,Paraguay,Mean Wage - Decile 5,
2024-Q4,Paraguay,Mean Wage - Decile 6,
2024-Q4,Paraguay,Mean Wage - Decile 7,
2024-Q4,Paraguay,Mean Wage - Decile 8,
2024-Q4,Paraguay,Mean Wage - Decile 9,
2024-Q4,Paraguay,Mean Wage - Decile 10,
2024-Q4,Paraguay,Mean Labor Income - Decile 1,
2024-Q4,Paraguay,Mean Labor Income - Decile 2,
2024-Q4,Paraguay,Mean Labor Income - Decile 3,
2024-Q4,Paraguay,Mean Labor Income - Decile 4,
2024-Q4,Paraguay,Mean Labor Income - Decile 5,
2024-Q4,Paraguay,Mean Labor Income - Decile 6,
2024-Q4,Paraguay,Mean Labor Income - Decile 7,
2024-Q4,Paraguay,Mean Labor Income - Decile 8,
2024-Q4,Paraguay,Mean Labor Income - Decile 9,
2024-Q4,Paraguay,Mean Labor Income - Decile 10,
2020-Q1,Ecuador,Wage Gini,
2020-Q2,Ecuador,Wage Gini,
2020-Q1,Ecuador,Labor Income Gini,
2020-Q2,Ecuador,Labor Income Gini,
2024-Q1,El Salvador,Wage Gini,
2024-Q1,El Salvador,Labor Income Gini,
2016-Q1,Paraguay,Wage Gini,
2016-Q2,Paraguay,Wage Gini,
2016-Q3,Paraguay,Wage Gini,
2016-Q4,Paraguay,Wage Gini,
2020-Q1,Paraguay,Wage Gini,
2020-Q2,Paraguay,Wage Gini,
2020-Q3,Paraguay,Wage Gini,
2021-Q1,Paraguay,Wage Gini,
2021-Q2,Paraguay,Wage Gini,
2021-Q3,Paraguay,Wage Gini,
2016-Q1,Paraguay,Labor Income Gini,
2016-Q2,Paraguay,Labor Income Gini,
2016-Q3,Paraguay,Labor Income Gini,
2016-Q4,Paraguay,Labor Income Gini,
2020-Q1,Paraguay,Labor Income Gini,
2020-Q2,Paraguay,Labor Income Gini,
2020-Q3,Paraguay,Labor Income Gini,
2021-Q1,Paraguay,Labor Income Gini,
2021-Q2,Paraguay,Labor Income Gini,
2021-Q3,Paraguay,Labor Income Gini,
2020-Q1,Ecuador,Mean Wage - Decile 1,
2020-Q2,Ecuador,Mean Wage - Decile 1,
2020-Q1,Ecuador,Mean Wage - Decile 2,
2020-Q2,Ecuador,Mean Wage - Decile 2,
2020-Q1,Ecuador,Mean Wage - Decile 3,
2020-Q2,Ecuador,Mean Wage - Decile 3,
2020-Q1,Ecuador,Mean Wage - Decile 4,
2020-Q2,Ecuador,Mean Wage - Decile 4,
2020-Q1,Ecuador,Mean Wage - Decile 5,
2020-Q2,Ecuador,Mean Wage - Decile 5,
2020-Q1,Ecuador,Mean Wage - Decile 6,
2020-Q2,Ecuador,Mean Wage - Decile 6,
2020-Q1,Ecuador,Mean Wage - Decile 7,
2020-Q2,Ecuador,Mean Wage - Decile 7,
2020-Q1,Ecuador,Mean Wage - Decile 8,
2020-Q2,Ecuador,Mean Wage - Decile 8,
2020-Q1,Ecuador,Mean Wage - Decile 9,
2020-Q2,Ecuador,Mean Wage - Decile 9,
2020-Q1,Ecuador,Mean Wage - Decile 10,
2020-Q2,Ecuador,Mean Wage - Decile 10,
2020-Q1,Ecuador,Mean Labor Income - Decile 1,
2020-Q2,Ecuador,Mean Labor Income - Decile 1,
2020-Q1,Ecuador,Mean Labor Income - Decile 2,
2020-Q2,Ecuador,Mean Labor Income - Decile 2,
