Period,Country,Indicator,Value
2024-Q3,Bolivia,Total Population 15+ by age - 15-24,
2024-Q4,Bolivia,Total Population 15+ by age - 15-24,
2024-Q3,Bolivia,Total Workers by age - 25-44,
2024-Q4,Bolivia,Total Workers by age - 25-44,
2024-Q3,Bolivia,Total Population 15+ by age - 25-44,
2024-Q4,Bolivia,Total Population 15+ by age - 25-44,
2024-Q3,Bolivia,Total Workers by age - 45-54,
2024-Q4,Bolivia,Total Workers by age - 45-54,
2024-Q3,Bolivia,Total Population 15+ by age - 45-54,
2024-Q4,Bolivia,Total Population 15+ by age - 45-54,
2024-Q3,Bolivia,Total Workers by age - 55-64,
2024-Q4,Bolivia,Total Workers by age - 55-64,
2024-Q3,Bolivia,Total Population 15+ by age - 55-64,
2024-Q4,Bolivia,Total Population 15+ by age - 55-64,
2024-Q3,Bolivia,Total Workers by age - 65+,
2024-Q4,Bolivia,Total Workers by age - 65+,
2024-Q3,Bolivia,Total Population 15+ by age - 65+,
2024-Q4,Bolivia,Total Population 15+ by age - 65+,
2024-Q4,Brazil,Total Workers - Total,
2024-Q4,Brazil,Total Population 15+ - Total,
2024-Q4,Brazil,Total Workers by sex - Male,
2024-Q4,Brazil,Total Population 15+ by sex - Male,
2024-Q4,Brazil,Total Workers by sex - Female,
2024-Q4,Brazil,Total Population 15+ by sex - Female,
2024-Q4,Brazil,Total Workers by educational attainment - Low,
2024-Q4,Brazil,Total Population 15+ by educational attainment - Low,
2024-Q4,Brazil,Total Workers by educational attainment - Middle,
2024-Q4,Brazil,Total Population 15+ by educational attainment - Middle,
2024-Q4,Brazil,Total Workers by educational attainment - High,
2024-Q4,Brazil,Total Population 15+ by educational attainment - High,
2024-Q4,Brazil,Total Workers by area - Urban,
2024-Q4,Brazil,Total Population 15+ by area - Urban,
2024-Q4,Brazil,Total Workers by area - Rural,
2024-Q4,Brazil,Total Population 15+ by area - Rural,
2024-Q4,Brazil,Total Workers by age - 15-24,
2024-Q4,Brazil,Total Population 15+ by age - 15-24,
2024-Q4,Brazil,Total Workers by age - 25-44,
2024-Q4,Brazil,Total Population 15+ by age - 25-44,
2024-Q4,Brazil,Total Workers by age - 45-54,
2024-Q4,Brazil,Total Population 15+ by age - 45-54,
2024-Q4,Brazil,Total Workers by age - 55-64,
2024-Q4,Brazil,Total Population 15+ by age - 55-64,
2024-Q4,Brazil,Total Workers by age - 65+,
2024-Q4,Brazil,Total Population 15+ by age - 65+,
2024-Q4,Chile,Total Workers - Total,
2024-Q4,Chile,Total Population 15+ - Total,
2024-Q4,Chile,Total Workers by sex - Male,
2024-Q4,Chile,Total Population 15+ by sex - Male,
2024-Q4,Chile,Total Workers by sex - Female,
2024-Q4,Chile,Total Population 15+ by sex - Female,
2024-Q4,Chile,Total Workers by educational attainment - Low,
2024-Q4,Chile,Total Population 15+ by educational attainment - Low,
2024-Q4,Chile,Total Workers by educational attainment - Middle,
2024-Q4,Chile,Total Population 15+ by educational attainment - Middle,
2024-Q4,Chile,Total Workers by educational attainment - High,
2024-Q4,Chile,Total Population 15+ by educational attainment - High,
2024-Q4,Chile,Total Workers by area - Urban,
2024-Q4,Chile,Total Population 15+ by area - Urban,
2024-Q4,Chile,Total Workers by area - Rural,
2024-Q4,Chile,Total Population 15+ by area - Rural,
2024-Q4,Chile,Total Workers by age - 15-24,
2024-Q4,Chile,Total Population 15+ by age - 15-24,
2024-Q4,Chile,Total Workers by age - 25-44,
2024-Q4,Chile,Total Population 15+ by age - 25-44,
2024-Q4,Chile,Total Workers by age - 45-54,
2024-Q4,Chile,Total Population 15+ by age - 45-54,
2024-Q4,Chile,Total Workers by age - 55-64,
2024-Q4,Chile,Total Population 15+ by age - 55-64,
2024-Q4,Chile,Total Workers by age - 65+,
2024-Q4,Chile,Total Population 15+ by age - 65+,
2020-Q2,Mexico,Total Workers - Total,
2024-Q4,Mexico,Total Workers - Total,
2020-Q2,Mexico,Total Population 15+ - Total,
2024-Q4,Mexico,Total Population 15+ - Total,
2020-Q2,Mexico,Total Workers by sex - Male,
2024-Q4,Mexico,Total Workers by sex - Male,
2020-Q2,Mexico,Total Population 15+ by sex - Male,
2024-Q4,Mexico,Total Population 15+ by sex - Male,
2020-Q2,Mexico,Total Workers by sex - Female,
2024-Q4,Mexico,Total Workers by sex - Female,
2020-Q2,Mexico,Total Population 15+ by sex - Female,
2024-Q4,Mexico,Total Population 15+ by sex - Female,
2020-Q2,Mexico,Total Workers by educational attainment - Low,
2024-Q4,Mexico,Total Workers by educational attainment - Low,
2020-Q2,Mexico,Total Population 15+ by educational attainment - Low,
2024-Q4,Mexico,Total Population 15+ by educational attainment - Low,
2020-Q2,Mexico,Total Workers by educational attainment - Middle,
2024-Q4,Mexico,Total Workers by educational attainment - Middle,
2020-Q2,Mexico,Total Population 15+ by educational attainment - Middle,
2024-Q4,Mexico,Total Population 15+ by educational attainment - Middle,
2020-Q2,Mexico,Total Workers by educational attainment - High,
2024-Q4,Mexico,Total Workers by educational attainment - High,
2020-Q2,Mexico,Total Population 15+ by educational attainment - High,
2024-Q4,Mexico,Total Population 15+ by educational attainment - High,
2020-Q2,Mexico,Total Workers by area - Urban,
2024-Q4,Mexico,Total Workers by area - Urban,
2020-Q2,Mexico,Total Population 15+ by area - Urban,
2024-Q4,Mexico,Total Population 15+ by area - Urban,
2020-Q2,Mexico,Total Workers by area - Rural,
2024-Q4,Mexico,Total Workers by area - Rural,
2020-Q2,Mexico,Total Population 15+ by area - Rural,
2024-Q4,Mexico,Total Population 15+ by area - Rural,
2020-Q2,Mexico,Total Workers by age - 15-24,
2024-Q4,Mexico,Total Workers by age - 15-24,
2020-Q2,Mexico,Total Population 15+ by age - 15-24,
2024-Q4,Mexico,Total Population 15+ by age - 15-24,
2020-Q2,Mexico,Total Workers by age - 25-44,
2024-Q4,Mexico,Total Workers by age - 25-44,
2020-Q2,Mexico,Total Population 15+ by age - 25-44,
2024-Q4,Mexico,Total Population 15+ by age - 25-44,
2020-Q2,Mexico,Total Workers by age - 45-54,
2024-Q4,Mexico,Total Workers by age - 45-54,
2020-Q2,Mexico,Total Population 15+ by age - 45-54,
2024-Q4,Mexico,Total Population 15+ by age - 45-54,
2020-Q2,Mexico,Total Workers by age - 55-64,
2024-Q4,Mexico,Total Workers by age - 55-64,
2020-Q2,Mexico,Total Population 15+ by age - 55-64,
2024-Q4,Mexico,Total Population 15+ by age - 55-64,
2020-Q2,Mexico,Total Workers by age - 65+,
2024-Q4,Mexico,Total Workers by age - 65+,
2020-Q2,Mexico,Total Population 15+ by age - 65+,
2024-Q4,Mexico,Total Population 15+ by age - 65+,
2024-Q4,Peru,Total Workers - Total,
2024-Q4,Peru,Total Population 15+ - Total,
2024-Q4,Peru,Total Workers by sex - Male,
2024-Q4,Peru,Total Population 15+ by sex - Male,
2024-Q4,Peru,Total Workers by sex - Female,
2024-Q4,Peru,Total Population 15+ by sex - Female,
2024-Q4,Peru,Total Workers by educational attainment - Low,
2024-Q4,Peru,Total Population 15+ by educational attainment - Low,
2024-Q4,Peru,Total Workers by educational attainment - Middle,
2024-Q4,Peru,Total Population 15+ by educational attainment - Middle,
2024-Q4,Peru,Total Workers by educational attainment - High,
2024-Q4,Peru,Total Population 15+ by educational attainment - High,
2024-Q4,Peru,Total Workers by area - Urban,
2024-Q4,Peru,Total Population 15+ by area - Urban,
2016-Q1,Peru,Total Workers by area - Rural,
2016-Q2,Peru,Total Workers by area - Rural,
2016-Q3,Peru,Total Workers by area - Rural,
2016-Q4,Peru,Total Workers by area - Rural,
2017-Q1,Peru,Total Workers by area - Rural,
2017-Q2,Peru,Total Workers by area - Rural,
2017-Q3,Peru,Total Workers by area - Rural,
2017-Q4,Peru,Total Workers by area - Rural,
2018-Q1,Peru,Total Workers by area - Rural,
2018-Q2,Peru,Total Workers by area - Rural,
2018-Q3,Peru,Total Workers by area - Rural,
2018-Q4,Peru,Total Workers by area - Rural,
2019-Q1,Peru,Total Workers by area - Rural,
2019-Q2,Peru,Total Workers by area - Rural,
2019-Q3,Peru,Total Workers by area - Rural,
2019-Q4,Peru,Total Workers by area - Rural,
2020-Q1,Peru,Total Workers by area - Rural,
2020-Q2,Peru,Total Workers by area - Rural,
2020-Q3,Peru,Total Workers by area - Rural,
2020-Q4,Peru,Total Workers by area - Rural,
2021-Q1,Peru,Total Workers by area - Rural,
2021-Q2,Peru,Total Workers by area - Rural,
2021-Q3,Peru,Total Workers by area - Rural,
2021-Q4,Peru,Total Workers by area - Rural,
2022-Q1,Peru,Total Workers by area - Rural,
2022-Q2,Peru,Total Workers by area - Rural,
2022-Q3,Peru,Total Workers by area - Rural,
2022-Q4,Peru,Total Workers by area - Rural,
2023-Q1,Peru,Total Workers by area - Rural,
2023-Q2,Peru,Total Workers by area - Rural,
2023-Q3,Peru,Total Workers by area - Rural,
2023-Q4,Peru,Total Workers by area - Rural,
2024-Q1,Peru,Total Workers by area - Rural,
2024-Q2,Peru,Total Workers by area - Rural,
2024-Q3,Peru,Total Workers by area - Rural,
2024-Q4,Peru,Total Workers by area - Rural,
2016-Q1,Peru,Total Population 15+ by area - Rural,
2016-Q2,Peru,Total Population 15+ by area - Rural,
2016-Q3,Peru,Total Population 15+ by area - Rural,
2016-Q4,Peru,Total Population 15+ by area - Rural,
2017-Q1,Peru,Total Population 15+ by area - Rural,
2017-Q2,Peru,Total Population 15+ by area - Rural,
2017-Q3,Peru,Total Population 15+ by area - Rural,
2017-Q4,Peru,Total Population 15+ by area - Rural,
2018-Q1,Peru,Total Population 15+ by area - Rural,
2018-Q2,Peru,Total Population 15+ by area - Rural,
2018-Q3,Peru,Total Population 15+ by area - Rural,
2018-Q4,Peru,Total Population 15+ by area - Rural,
2019-Q1,Peru,Total Population 15+ by area - Rural,
2019-Q2,Peru,Total Population 15+ by area - Rural,
2019-Q3,Peru,Total Population 15+ by area - Rural,
2019-Q4,Peru,Total Population 15+ by area - Rural,
2020-Q1,Peru,Total Population 15+ by area - Rural,
2020-Q2,Peru,Total Population 15+ by area - Rural,
2020-Q3,Peru,Total Population 15+ by area - Rural,
2020-Q4,Peru,Total Population 15+ by area - Rural,
2021-Q1,Peru,Total Population 15+ by area - Rural,
2021-Q2,Peru,Total Population 15+ by area - Rural,
2021-Q3,Peru,Total Population 15+ by area - Rural,
2021-Q4,Peru,Total Population 15+ by area - Rural,
2022-Q1,Peru,Total Population 15+ by area - Rural,
2022-Q2,Peru,Total Population 15+ by area - Rural,
2022-Q3,Peru,Total Population 15+ by area - Rural,
2022-Q4,Peru,Total Population 15+ by area - Rural,
2023-Q1,Peru,Total Population 15+ by area - Rural,
2023-Q2,Peru,Total Population 15+ by area - Rural,
2023-Q3,Peru,Total Population 15+ by area - Rural,
2023-Q4,Peru,Total Population 15+ by area - Rural,
2024-Q1,Peru,Total Population 15+ by area - Rural,
2024-Q2,Peru,Total Population 15+ by area - Rural,
2024-Q3,Peru,Total Population 15+ by area - Rural,
2024-Q4,Peru,Total Population 15+ by area - Rural,
2024-Q4,Peru,Total Workers by age - 15-24,
2024-Q4,Peru,Total Population 15+ by age - 15-24,
2024-Q4,Peru,Total Workers by age - 25-44,
2024-Q4,Peru,Total Population 15+ by age - 25-44,
2024-Q4,Peru,Total Workers by age - 45-54,
2024-Q4,Peru,Total Population 15+ by age - 45-54,
2024-Q4,Peru,Total Workers by age - 55-64,
2024-Q4,Peru,Total Population 15+ by age - 55-64,
2024-Q4,Peru,Total Workers by age - 65+,
2024-Q4,Peru,Total Population 15+ by age - 65+,
2020-Q2,El Salvador,Total Workers - Total,
2020-Q2,El Salvador,Total Population 15+ - Total,
2020-Q2,El Salvador,Total Workers by sex - Male,
2020-Q2,El Salvador,Total Population 15+ by sex - Male,
2020-Q2,El Salvador,Total Workers by sex - Female,
2020-Q2,El Salvador,Total Population 15+ by sex - Female,
2020-Q2,El Salvador,Total Workers by educational attainment - Low,
2020-Q2,El Salvador,Total Population 15+ by educational attainment - Low,
2020-Q2,El Salvador,Total Workers by educational attainment - Middle,
2020-Q2,El Salvador,Total Population 15+ by educational attainment - Middle,
2020-Q2,El Salvador,Total Workers by educational attainment - High,
2020-Q2,El Salvador,Total Population 15+ by educational attainment - High,
2020-Q2,El Salvador,Total Workers by area - Urban,
2020-Q2,El Salvador,Total Population 15+ by area - Urban,
2020-Q2,El Salvador,Total Workers by area - Rural,
2020-Q2,El Salvador,Total Population 15+ by area - Rural,
2020-Q2,El Salvador,Total Workers by age - 15-24,
2020-Q2,El Salvador,Total Population 15+ by age - 15-24,
2020-Q2,El Salvador,Total Workers by age - 25-44,
2020-Q2,El Salvador,Total Population 15+ by age - 25-44,
2020-Q2,El Salvador,Total Workers by age - 45-54,
2020-Q2,El Salvador,Total Population 15+ by age - 45-54,
2020-Q2,El Salvador,Total Workers by age - 55-64,
2020-Q2,El Salvador,Total Population 15+ by age - 55-64,
2020-Q2,El Salvador,Total Workers by age - 65+,
2020-Q2,El Salvador,Total Population 15+ by age - 65+,
2016-Q1,Argentina,Total Workers - Total,
2024-Q4,Argentina,Total Workers - Total,
2016-Q1,Argentina,Total Population 15+ - Total,
2024-Q4,Argentina,Total Population 15+ - Total,
2016-Q1,Argentina,Total Workers by sex - Male,
2024-Q4,Argentina,Total Workers by sex - Male,
2016-Q1,Argentina,Total Population 15+ by sex - Male,
2024-Q4,Argentina,Total Population 15+ by sex - Male,
2016-Q1,Argentina,Total Workers by sex - Female,
2024-Q4,Argentina,Total Workers by sex - Female,
2016-Q1,Argentina,Total Population 15+ by sex - Female,
2024-Q4,Argentina,Total Population 15+ by sex - Female,
2016-Q1,Argentina,Total Workers by educational attainment - Low,
2024-Q4,Argentina,Total Workers by educational attainment - Low,
2016-Q1,Argentina,Total Population 15+ by educational attainment - Low,
2024-Q4,Argentina,Total Population 15+ by educational attainment - Low,
2016-Q1,Argentina,Total Workers by educational attainment - Middle,
2024-Q4,Argentina,Total Workers by educational attainment - Middle,
2016-Q1,Argentina,Total Population 15+ by educational attainment - Middle,
2024-Q4,Argentina,Total Population 15+ by educational attainment - Middle,
2016-Q1,Argentina,Total Workers by educational attainment - High,
2024-Q4,Argentina,Total Workers by educational attainment - High,
2016-Q1,Argentina,Total Population 15+ by educational attainment - High,
2024-Q4,Argentina,Total Population 15+ by educational attainment - High,
2016-Q1,Argentina,Total Workers by area - Urban,
2024-Q4,Argentina,Total Workers by area - Urban,
2016-Q1,Argentina,Total Population 15+ by area - Urban,
2024-Q4,Argentina,Total Population 15+ by area - Urban,
2016-Q1,Argentina,Total Workers by area - Rural,
2016-Q2,Argentina,Total Workers by area - Rural,
2016-Q3,Argentina,Total Workers by area - Rural,
2016-Q4,Argentina,Total Workers by area - Rural,
2017-Q1,Argentina,Total Workers by area - Rural,
2017-Q2,Argentina,Total Workers by area - Rural,
2017-Q3,Argentina,Total Workers by area - Rural,
2017-Q4,Argentina,Total Workers by area - Rural,
2018-Q1,Argentina,Total Workers by area - Rural,
2018-Q2,Argentina,Total Workers by area - Rural,
2018-Q3,Argentina,Total Workers by area - Rural,
2018-Q4,Argentina,Total Workers by area - Rural,
2019-Q1,Argentina,Total Workers by area - Rural,
2019-Q2,Argentina,Total Workers by area - Rural,
2019-Q3,Argentina,Total Workers by area - Rural,
2019-Q4,Argentina,Total Workers by area - Rural,
2020-Q1,Argentina,Total Workers by area - Rural,
2020-Q2,Argentina,Total Workers by area - Rural,
2020-Q3,Argentina,Total Workers by area - Rural,
2020-Q4,Argentina,Total Workers by area - Rural,
2021-Q1,Argentina,Total Workers by area - Rural,
2021-Q2,Argentina,Total Workers by area - Rural,
2021-Q3,Argentina,Total Workers by area - Rural,
2021-Q4,Argentina,Total Workers by area - Rural,
2022-Q1,Argentina,Total Workers by area - Rural,
2022-Q2,Argentina,Total Workers by area - Rural,
2022-Q3,Argentina,Total Workers by area - Rural,
2022-Q4,Argentina,Total Workers by area - Rural,
2023-Q1,Argentina,Total Workers by area - Rural,
2023-Q2,Argentina,Total Workers by area - Rural,
2023-Q3,Argentina,Total Workers by area - Rural,
2023-Q4,Argentina,Total Workers by area - Rural,
2024-Q1,Argentina,Total Workers by area - Rural,
2024-Q2,Argentina,Total Workers by area - Rural,
2024-Q3,Argentina,Total Workers by area - Rural,
2024-Q4,Argentina,Total Workers by area - Rural,
2016-Q1,Argentina,Total Population 15+ by area - Rural,
2016-Q2,Argentina,Total Population 15+ by area - Rural,
2016-Q3,Argentina,Total Population 15+ by area - Rural,
2016-Q4,Argentina,Total Population 15+ by area - Rural,
2017-Q1,Argentina,Total Population 15+ by area - Rural,
2017-Q2,Argentina,Total Population 15+ by area - Rural,
2017-Q3,Argentina,Total Population 15+ by area - Rural,
2017-Q4,Argentina,Total Population 15+ by area - Rural,
2018-Q1,Argentina,Total Population 15+ by area - Rural,
2018-Q2,Argentina,Total Population 15+ by area - Rural,
2018-Q3,Argentina,Total Population 15+ by area - Rural,
2018-Q4,Argentina,Total Population 15+ by area - Rural,
2019-Q1,Argentina,Total Population 15+ by area - Rural,
2019-Q2,Argentina,Total Population 15+ by area - Rural,
2019-Q3,Argentina,Total Population 15+ by area - Rural,
2019-Q4,Argentina,Total Population 15+ by area - Rural,
2020-Q1,Argentina,Total Population 15+ by area - Rural,
2020-Q2,Argentina,Total Population 15+ by area - Rural,
2020-Q3,Argentina,Total Population 15+ by area - Rural,
2020-Q4,Argentina,Total Population 15+ by area - Rural,
2021-Q1,Argentina,Total Population 15+ by area - Rural,
2021-Q2,Argentina,Total Population 15+ by area - Rural,
2021-Q3,Argentina,Total Population 15+ by area - Rural,
2021-Q4,Argentina,Total Population 15+ by area - Rural,
2022-Q1,Argentina,Total Population 15+ by area - Rural,
2022-Q2,Argentina,Total Population 15+ by area - Rural,
2022-Q3,Argentina,Total Population 15+ by area - Rural,
2022-Q4,Argentina,Total Population 15+ by area - Rural,
2023-Q1,Argentina,Total Population 15+ by area - Rural,
2023-Q2,Argentina,Total Population 15+ by area - Rural,
2023-Q3,Argentina,Total Population 15+ by area - Rural,
