Period,Country,Indicator,Value
2024-Q1,Chile,Mean Monthly Labor Income by area - Rural,
2024-Q2,Chile,Mean Monthly Labor Income by area - Rural,
2024-Q3,Chile,Mean Monthly Labor Income by area - Rural,
2024-Q4,Chile,Mean Monthly Labor Income by area - Rural,
2016-Q1,Chile,Monthly Income Per Capita by area - Rural,
2016-Q2,Chile,Monthly Income Per Capita by area - Rural,
2016-Q3,Chile,Monthly Income Per Capita by area - Rural,
2017-Q1,Chile,Monthly Income Per Capita by area - Rural,
2017-Q2,Chile,Monthly Income Per Capita by area - Rural,
2017-Q3,Chile,Monthly Income Per Capita by area - Rural,
2018-Q1,Chile,Monthly Income Per Capita by area - Rural,
2018-Q2,Chile,Monthly Income Per Capita by area - Rural,
2018-Q3,Chile,Monthly Income Per Capita by area - Rural,
2019-Q1,Chile,Monthly Income Per Capita by area - Rural,
2019-Q2,Chile,Monthly Income Per Capita by area - Rural,
2019-Q3,Chile,Monthly Income Per Capita by area - Rural,
2020-Q1,Chile,Monthly Income Per Capita by area - Rural,
2020-Q2,Chile,Monthly Income Per Capita by area - Rural,
2020-Q3,Chile,Monthly Income Per Capita by area - Rural,
2021-Q1,Chile,Monthly Income Per Capita by area - Rural,
2021-Q2,Chile,Monthly Income Per Capita by area - Rural,
2021-Q3,Chile,Monthly Income Per Capita by area - Rural,
2022-Q1,Chile,Monthly Income Per Capita by area - Rural,
2022-Q2,Chile,Monthly Income Per Capita by area - Rural,
2022-Q3,Chile,Monthly Income Per Capita by area - Rural,
2023-Q1,Chile,Monthly Income Per Capita by area - Rural,
2023-Q2,Chile,Monthly Income Per Capita by area - Rural,
2023-Q3,Chile,Monthly Income Per Capita by area - Rural,
2024-Q1,Chile,Monthly Income Per Capita by area - Rural,
2024-Q2,Chile,Monthly Income Per Capita by area - Rural,
2024-Q3,Chile,Monthly Income Per Capita by area - Rural,
2024-Q4,Chile,Monthly Income Per Capita by area - Rural,
2016-Q1,Chile,Mean Hourly Wage by area - Rural,
2016-Q2,Chile,Mean Hourly Wage by area - Rural,
2016-Q3,Chile,Mean Hourly Wage by area - Rural,
2017-Q1,Chile,Mean Hourly Wage by area - Rural,
2017-Q2,Chile,Mean Hourly Wage by area - Rural,
2017-Q3,Chile,Mean Hourly Wage by area - Rural,
2018-Q1,Chile,Mean Hourly Wage by area - Rural,
2018-Q2,Chile,Mean Hourly Wage by area - Rural,
2018-Q3,Chile,Mean Hourly Wage by area - Rural,
2019-Q1,Chile,Mean Hourly Wage by area - Rural,
2019-Q2,Chile,Mean Hourly Wage by area - Rural,
2019-Q3,Chile,Mean Hourly Wage by area - Rural,
2020-Q1,Chile,Mean Hourly Wage by area - Rural,
2020-Q2,Chile,Mean Hourly Wage by area - Rural,
2020-Q3,Chile,Mean Hourly Wage by area - Rural,
2021-Q1,Chile,Mean Hourly Wage by area - Rural,
2021-Q2,Chile,Mean Hourly Wage by area - Rural,
2021-Q3,Chile,Mean Hourly Wage by area - Rural,
2022-Q1,Chile,Mean Hourly Wage by area - Rural,
2022-Q2,Chile,Mean Hourly Wage by area - Rural,
2022-Q3,Chile,Mean Hourly Wage by area - Rural,
2023-Q1,Chile,Mean Hourly Wage by area - Rural,
2023-Q2,Chile,Mean Hourly Wage by area - Rural,
2023-Q3,Chile,Mean Hourly Wage by area - Rural,
2024-Q1,Chile,Mean Hourly Wage by area - Rural,
2024-Q2,Chile,Mean Hourly Wage by area - Rural,
2024-Q3,Chile,Mean Hourly Wage by area - Rural,
2024-Q4,Chile,Mean Hourly Wage by area - Rural,
2016-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2016-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2016-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2017-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2017-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2017-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2018-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2018-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2018-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2019-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2019-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2019-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2020-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2020-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2020-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2021-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2021-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2021-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2022-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2022-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2022-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2023-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2023-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2023-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2024-Q1,Chile,Mean Monthly Labor Income by age - 15-24,
2024-Q2,Chile,Mean Monthly Labor Income by age - 15-24,
2024-Q3,Chile,Mean Monthly Labor Income by age - 15-24,
2024-Q4,Chile,Mean Monthly Labor Income by age - 15-24,
2016-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2016-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2016-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2017-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2017-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2017-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2018-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2018-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2018-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2019-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2019-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2019-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2020-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2020-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2020-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2021-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2021-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2021-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2022-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2022-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2022-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2023-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2023-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2023-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2024-Q1,Chile,Monthly Income Per Capita by age - 15-24,
2024-Q2,Chile,Monthly Income Per Capita by age - 15-24,
2024-Q3,Chile,Monthly Income Per Capita by age - 15-24,
2024-Q4,Chile,Monthly Income Per Capita by age - 15-24,
2016-Q1,Chile,Mean Hourly Wage by age - 15-24,
2016-Q2,Chile,Mean Hourly Wage by age - 15-24,
2016-Q3,Chile,Mean Hourly Wage by age - 15-24,
2017-Q1,Chile,Mean Hourly Wage by age - 15-24,
2017-Q2,Chile,Mean Hourly Wage by age - 15-24,
2017-Q3,Chile,Mean Hourly Wage by age - 15-24,
2018-Q1,Chile,Mean Hourly Wage by age - 15-24,
2018-Q2,Chile,Mean Hourly Wage by age - 15-24,
2018-Q3,Chile,Mean Hourly Wage by age - 15-24,
2019-Q1,Chile,Mean Hourly Wage by age - 15-24,
2019-Q2,Chile,Mean Hourly Wage by age - 15-24,
2019-Q3,Chile,Mean Hourly Wage by age - 15-24,
2020-Q1,Chile,Mean Hourly Wage by age - 15-24,
2020-Q2,Chile,Mean Hourly Wage by age - 15-24,
2020-Q3,Chile,Mean Hourly Wage by age - 15-24,
2021-Q1,Chile,Mean Hourly Wage by age - 15-24,
2021-Q2,Chile,Mean Hourly Wage by age - 15-24,
2021-Q3,Chile,Mean Hourly Wage by age - 15-24,
2022-Q1,Chile,Mean Hourly Wage by age - 15-24,
2022-Q2,Chile,Mean Hourly Wage by age - 15-24,
2022-Q3,Chile,Mean Hourly Wage by age - 15-24,
2023-Q1,Chile,Mean Hourly Wage by age - 15-24,
2023-Q2,Chile,Mean Hourly Wage by age - 15-24,
2023-Q3,Chile,Mean Hourly Wage by age - 15-24,
2024-Q1,Chile,Mean Hourly Wage by age - 15-24,
2024-Q2,Chile,Mean Hourly Wage by age - 15-24,
2024-Q3,Chile,Mean Hourly Wage by age - 15-24,
2024-Q4,Chile,Mean Hourly Wage by age - 15-24,
2016-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2016-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2016-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2017-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2017-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2017-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2018-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2018-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2018-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2019-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2019-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2019-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2020-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2020-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2020-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2021-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2021-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2021-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2022-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2022-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2022-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2023-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2023-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2023-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2024-Q1,Chile,Mean Monthly Labor Income by age - 25-44,
2024-Q2,Chile,Mean Monthly Labor Income by age - 25-44,
2024-Q3,Chile,Mean Monthly Labor Income by age - 25-44,
2024-Q4,Chile,Mean Monthly Labor Income by age - 25-44,
2016-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2016-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2016-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2017-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2017-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2017-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2018-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2018-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2018-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2019-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2019-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2019-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2020-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2020-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2020-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2021-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2021-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2021-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2022-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2022-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2022-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2023-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2023-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2023-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2024-Q1,Chile,Monthly Income Per Capita by age - 25-44,
2024-Q2,Chile,Monthly Income Per Capita by age - 25-44,
2024-Q3,Chile,Monthly Income Per Capita by age - 25-44,
2024-Q4,Chile,Monthly Income Per Capita by age - 25-44,
2016-Q1,Chile,Mean Hourly Wage by age - 25-44,
2016-Q2,Chile,Mean Hourly Wage by age - 25-44,
2016-Q3,Chile,Mean Hourly Wage by age - 25-44,
2017-Q1,Chile,Mean Hourly Wage by age - 25-44,
2017-Q2,Chile,Mean Hourly Wage by age - 25-44,
2017-Q3,Chile,Mean Hourly Wage by age - 25-44,
2018-Q1,Chile,Mean Hourly Wage by age - 25-44,
2018-Q2,Chile,Mean Hourly Wage by age - 25-44,
2018-Q3,Chile,Mean Hourly Wage by age - 25-44,
2019-Q1,Chile,Mean Hourly Wage by age - 25-44,
2019-Q2,Chile,Mean Hourly Wage by age - 25-44,
2019-Q3,Chile,Mean Hourly Wage by age - 25-44,
2020-Q1,Chile,Mean Hourly Wage by age - 25-44,
2020-Q2,Chile,Mean Hourly Wage by age - 25-44,
2020-Q3,Chile,Mean Hourly Wage by age - 25-44,
2021-Q1,Chile,Mean Hourly Wage by age - 25-44,
2021-Q2,Chile,Mean Hourly Wage by age - 25-44,
2021-Q3,Chile,Mean Hourly Wage by age - 25-44,
2022-Q1,Chile,Mean Hourly Wage by age - 25-44,
2022-Q2,Chile,Mean Hourly Wage by age - 25-44,
2022-Q3,Chile,Mean Hourly Wage by age - 25-44,
2023-Q1,Chile,Mean Hourly Wage by age - 25-44,
2023-Q2,Chile,Mean Hourly Wage by age - 25-44,
2023-Q3,Chile,Mean Hourly Wage by age - 25-44,
2024-Q1,Chile,Mean Hourly Wage by age - 25-44,
2024-Q2,Chile,Mean Hourly Wage by age - 25-44,
2024-Q3,Chile,Mean Hourly Wage by age - 25-44,
2024-Q4,Chile,Mean Hourly Wage by age - 25-44,
2016-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2016-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2016-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2017-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2017-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2017-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2018-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2018-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2018-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2019-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2019-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2019-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2020-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2020-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2020-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2021-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2021-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2021-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2022-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2022-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2022-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2023-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2023-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2023-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2024-Q1,Chile,Mean Monthly Labor Income by age - 45-54,
2024-Q2,Chile,Mean Monthly Labor Income by age - 45-54,
2024-Q3,Chile,Mean Monthly Labor Income by age - 45-54,
2024-Q4,Chile,Mean Monthly Labor Income by age - 45-54,
2016-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2016-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2016-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2017-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2017-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2017-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2018-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2018-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2018-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2019-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2019-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2019-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2020-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2020-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2020-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2021-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2021-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2021-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2022-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2022-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2022-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2023-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2023-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2023-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2024-Q1,Chile,Monthly Income Per Capita by age - 45-54,
2024-Q2,Chile,Monthly Income Per Capita by age - 45-54,
2024-Q3,Chile,Monthly Income Per Capita by age - 45-54,
2024-Q4,Chile,Monthly Income Per Capita by age - 45-54,
2016-Q1,Chile,Mean Hourly Wage by age - 45-54,
2016-Q2,Chile,Mean Hourly Wage by age - 45-54,
2016-Q3,Chile,Mean Hourly Wage by age - 45-54,
2017-Q1,Chile,Mean Hourly Wage by age - 45-54,
2017-Q2,Chile,Mean Hourly Wage by age - 45-54,
2017-Q3,Chile,Mean Hourly Wage by age - 45-54,
2018-Q1,Chile,Mean Hourly Wage by age - 45-54,
2018-Q2,Chile,Mean Hourly Wage by age - 45-54,
2018-Q3,Chile,Mean Hourly Wage by age - 45-54,
2019-Q1,Chile,Mean Hourly Wage by age - 45-54,
2019-Q2,Chile,Mean Hourly Wage by age - 45-54,
2019-Q3,Chile,Mean Hourly Wage by age - 45-54,
2020-Q1,Chile,Mean Hourly Wage by age - 45-54,
2020-Q2,Chile,Mean Hourly Wage by age - 45-54,
2020-Q3,Chile,Mean Hourly Wage by age - 45-54,
2021-Q1,Chile,Mean Hourly Wage by age - 45-54,
2021-Q2,Chile,Mean Hourly Wage by age - 45-54,
2021-Q3,Chile,Mean Hourly Wage by age - 45-54,
2022-Q1,Chile,Mean Hourly Wage by age - 45-54,
2022-Q2,Chile,Mean Hourly Wage by age - 45-54,
2022-Q3,Chile,Mean Hourly Wage by age - 45-54,
2023-Q1,Chile,Mean Hourly Wage by age - 45-54,
2023-Q2,Chile,Mean Hourly Wage by age - 45-54,
